Ensembl_Gene_ID	Disease_ID	In_PhenoRank_Benchmarking
ENSG00000158526	OMIM:300946	FALSE
ENSG00000158578	OMIM:300751	FALSE
ENSG00000158578	OMIM:300752	FALSE
ENSG00000158615	OMIM:616817	FALSE
ENSG00000158773	OMIM:602491	TRUE
ENSG00000158813	OMIM:305100	TRUE
ENSG00000158813	OMIM:313500	TRUE
ENSG00000158815	OMIM:615270	FALSE
ENSG00000158828	OMIM:605909	FALSE
ENSG00000158864	OMIM:252010	TRUE
ENSG00000158874	OMIM:143890	TRUE
ENSG00000158887	OMIM:118200	TRUE
ENSG00000158887	OMIM:145900	TRUE
ENSG00000158887	OMIM:180800	TRUE
ENSG00000158887	OMIM:605253	TRUE
ENSG00000158887	OMIM:607677	TRUE
ENSG00000158887	OMIM:607736	TRUE
ENSG00000158887	OMIM:607791	TRUE
ENSG00000159023	OMIM:611804	FALSE
ENSG00000159063	OMIM:608104	TRUE
ENSG00000159079	OMIM:615500	FALSE
ENSG00000159082	OMIM:615530	FALSE
ENSG00000159110	OMIM:610424	FALSE
ENSG00000159110	OMIM:616669	FALSE
ENSG00000159128	OMIM:614889	FALSE
ENSG00000159140	OMIM:617140	FALSE
ENSG00000159184	OMIM:176807	TRUE
ENSG00000159189	OMIM:613652	FALSE
ENSG00000159197	OMIM:611493	FALSE
ENSG00000159197	OMIM:613693	FALSE
ENSG00000159216	OMIM:601399	TRUE
ENSG00000159216	OMIM:601626	TRUE
ENSG00000159251	OMIM:612098	FALSE
ENSG00000159251	OMIM:612794	FALSE
ENSG00000159251	OMIM:613424	FALSE
ENSG00000159261	OMIM:614035	FALSE
ENSG00000159267	OMIM:253270	TRUE
ENSG00000159363	OMIM:606693	FALSE
ENSG00000159403	OMIM:130080	TRUE
ENSG00000159423	OMIM:239510	TRUE
ENSG00000159459	OMIM:243800	TRUE
ENSG00000159579	OMIM:616723	FALSE
ENSG00000159640	OMIM:267430	TRUE
ENSG00000159640	OMIM:612624	FALSE
ENSG00000159640	OMIM:614519	FALSE
ENSG00000159650	OMIM:276880	FALSE
ENSG00000159723	OMIM:601665	TRUE
ENSG00000159899	OMIM:602875	TRUE
ENSG00000159899	OMIM:615923	FALSE
ENSG00000159899	OMIM:616255	FALSE
ENSG00000159921	OMIM:269921	TRUE
ENSG00000159921	OMIM:605820	TRUE
ENSG00000159958	OMIM:613494	FALSE
ENSG00000160014	OMIM:616249	FALSE
ENSG00000160050	OMIM:209900	TRUE
ENSG00000160131	OMIM:310440	TRUE
ENSG00000160145	OMIM:608901	TRUE
ENSG00000160183	OMIM:601072	TRUE
ENSG00000160188	OMIM:615481	FALSE
ENSG00000160200	OMIM:236200	TRUE
ENSG00000160202	OMIM:604219	TRUE
ENSG00000160211	OMIM:134700	TRUE
ENSG00000160211	OMIM:300908	FALSE
ENSG00000160211	OMIM:611162	FALSE
ENSG00000160213	OMIM:254800	TRUE
ENSG00000160224	OMIM:240300	TRUE
ENSG00000160255	OMIM:116920	TRUE
ENSG00000160282	OMIM:229100	TRUE
ENSG00000160285	OMIM:616509	FALSE
ENSG00000160299	OMIM:210720	TRUE
ENSG00000160602	OMIM:613824	FALSE
ENSG00000160602	OMIM:615415	FALSE
ENSG00000160654	OMIM:615607	FALSE
ENSG00000160688	OMIM:255100	TRUE
ENSG00000160695	OMIM:616683	FALSE
ENSG00000160710	OMIM:127400	TRUE
ENSG00000160710	OMIM:615010	FALSE
ENSG00000160712	OMIM:614689	FALSE
ENSG00000160712	OMIM:614752	FALSE
ENSG00000160716	OMIM:605375	TRUE
ENSG00000160746	OMIM:613728	FALSE
ENSG00000160752	OMIM:616631	FALSE
ENSG00000160789	OMIM:115200	TRUE
ENSG00000160789	OMIM:151660	TRUE
ENSG00000160789	OMIM:159001	TRUE
ENSG00000160789	OMIM:176670	TRUE
ENSG00000160789	OMIM:181350	TRUE
ENSG00000160789	OMIM:212112	TRUE
ENSG00000160789	OMIM:248370	TRUE
ENSG00000160789	OMIM:275210	TRUE
ENSG00000160789	OMIM:605588	TRUE
ENSG00000160789	OMIM:610140	FALSE
ENSG00000160789	OMIM:613205	FALSE
ENSG00000160789	OMIM:616516	FALSE
ENSG00000160791	OMIM:609532	FALSE
ENSG00000160791	OMIM:610379	FALSE
ENSG00000160791	OMIM:612522	FALSE
ENSG00000160796	OMIM:139090	TRUE
ENSG00000160801	OMIM:125350	TRUE
ENSG00000160801	OMIM:156400	TRUE
ENSG00000160801	OMIM:215045	TRUE
ENSG00000160801	OMIM:600002	TRUE
ENSG00000160808	OMIM:608751	TRUE
ENSG00000160867	OMIM:176807	TRUE
ENSG00000160882	OMIM:103900	TRUE
ENSG00000160882	OMIM:202010	FALSE
ENSG00000160957	OMIM:218600	TRUE
ENSG00000160957	OMIM:266280	TRUE
ENSG00000160957	OMIM:268400	TRUE
ENSG00000161011	OMIM:167250	FALSE
ENSG00000161011	OMIM:616437	FALSE
ENSG00000161011	OMIM:617145	FALSE
ENSG00000161202	OMIM:616894	FALSE
ENSG00000161217	OMIM:608940	TRUE
ENSG00000161270	OMIM:256300	TRUE
ENSG00000161395	OMIM:615716	FALSE
ENSG00000161533	OMIM:264470	TRUE
ENSG00000161594	OMIM:615081	FALSE
ENSG00000161610	OMIM:161400	TRUE
ENSG00000161653	OMIM:237310	TRUE
ENSG00000161798	OMIM:600231	TRUE
ENSG00000161904	OMIM:212500	TRUE
ENSG00000161970	OMIM:614900	FALSE
ENSG00000162004	OMIM:614807	FALSE
ENSG00000162065	OMIM:220500	TRUE
ENSG00000162065	OMIM:605021	TRUE
ENSG00000162065	OMIM:614617	FALSE
ENSG00000162065	OMIM:615338	FALSE
ENSG00000162065	OMIM:616044	FALSE
ENSG00000162105	OMIM:613436	FALSE
ENSG00000162129	OMIM:616271	FALSE
ENSG00000162337	OMIM:133780	TRUE
ENSG00000162337	OMIM:144750	TRUE
ENSG00000162337	OMIM:166710	TRUE
ENSG00000162337	OMIM:259770	TRUE
ENSG00000162337	OMIM:601813	TRUE
ENSG00000162337	OMIM:601884	TRUE
ENSG00000162337	OMIM:607634	TRUE
ENSG00000162337	OMIM:607636	TRUE
ENSG00000162341	OMIM:612267	FALSE
ENSG00000162367	OMIM:613065	FALSE
ENSG00000162399	OMIM:602522	TRUE
ENSG00000162430	OMIM:255310	TRUE
ENSG00000162430	OMIM:602771	TRUE
ENSG00000162438	OMIM:167800	TRUE
ENSG00000162512	OMIM:601665	TRUE
ENSG00000162551	OMIM:146300	TRUE
ENSG00000162551	OMIM:241500	TRUE
ENSG00000162551	OMIM:241510	TRUE
ENSG00000162552	OMIM:158330	TRUE
ENSG00000162552	OMIM:611812	FALSE
ENSG00000162594	OMIM:605606	TRUE
ENSG00000162594	OMIM:612261	FALSE
ENSG00000162614	OMIM:613122	FALSE
ENSG00000162614	OMIM:613876	FALSE
ENSG00000162669	OMIM:615724	FALSE
ENSG00000162676	OMIM:607847	TRUE
ENSG00000162676	OMIM:613107	FALSE
ENSG00000162688	OMIM:232400	FALSE
ENSG00000162711	OMIM:120100	TRUE
ENSG00000162711	OMIM:191900	TRUE
ENSG00000162711	OMIM:607115	TRUE
ENSG00000162733	OMIM:271665	TRUE
ENSG00000162735	OMIM:614886	FALSE
ENSG00000162736	OMIM:142690	TRUE
ENSG00000162738	OMIM:182940	TRUE
ENSG00000162769	OMIM:609033	FALSE
ENSG00000162885	OMIM:615181	FALSE
ENSG00000162928	OMIM:614883	FALSE
ENSG00000162928	OMIM:614885	FALSE
ENSG00000162946	OMIM:181500	TRUE
ENSG00000162946	OMIM:604906	TRUE
ENSG00000162992	OMIM:125853	TRUE
ENSG00000162992	OMIM:606394	TRUE
ENSG00000162998	OMIM:165720	TRUE
ENSG00000163017	OMIM:155310	TRUE
ENSG00000163050	OMIM:612016	FALSE
ENSG00000163069	OMIM:604286	TRUE
ENSG00000163093	OMIM:615983	FALSE
ENSG00000163104	OMIM:136000	TRUE
ENSG00000163132	OMIM:106600	TRUE
ENSG00000163132	OMIM:189500	TRUE
ENSG00000163132	OMIM:608874	TRUE
ENSG00000163161	OMIM:610651	FALSE
ENSG00000163161	OMIM:616390	FALSE
ENSG00000163170	OMIM:614299	FALSE
ENSG00000163254	OMIM:604307	TRUE
ENSG00000163288	OMIM:617153	FALSE
ENSG00000163297	OMIM:228600	TRUE
ENSG00000163322	OMIM:114480	TRUE
ENSG00000163344	OMIM:175800	TRUE
ENSG00000163347	OMIM:607626	TRUE
ENSG00000163359	OMIM:158810	TRUE
ENSG00000163359	OMIM:254090	TRUE
ENSG00000163359	OMIM:616411	FALSE
ENSG00000163378	OMIM:615297	FALSE
ENSG00000163380	OMIM:616165	FALSE
ENSG00000163389	OMIM:615696	FALSE
ENSG00000163421	OMIM:610628	FALSE
ENSG00000163453	OMIM:614224	FALSE
ENSG00000163464	OMIM:609423	FALSE
ENSG00000163499	OMIM:115900	TRUE
ENSG00000163501	OMIM:112500	TRUE
ENSG00000163501	OMIM:607778	TRUE
ENSG00000163513	OMIM:133239	TRUE
ENSG00000163513	OMIM:610168	FALSE
ENSG00000163513	OMIM:614331	FALSE
ENSG00000163527	OMIM:615597	FALSE
ENSG00000163536	OMIM:604218	TRUE
ENSG00000163541	OMIM:245400	TRUE
ENSG00000163554	OMIM:130600	TRUE
ENSG00000163554	OMIM:266140	TRUE
ENSG00000163554	OMIM:270970	TRUE
ENSG00000163581	OMIM:125853	TRUE
ENSG00000163581	OMIM:227810	TRUE
ENSG00000163599	OMIM:140300	TRUE
ENSG00000163599	OMIM:152700	TRUE
ENSG00000163599	OMIM:601388	FALSE
ENSG00000163599	OMIM:609755	FALSE
ENSG00000163599	OMIM:616100	FALSE
ENSG00000163600	OMIM:607594	TRUE
ENSG00000163631	OMIM:615999	FALSE
ENSG00000163631	OMIM:616000	FALSE
ENSG00000163635	OMIM:164500	TRUE
ENSG00000163644	OMIM:615135	FALSE
ENSG00000163646	OMIM:276902	FALSE
ENSG00000163646	OMIM:614180	FALSE
ENSG00000163666	OMIM:182230	TRUE
ENSG00000163687	OMIM:614420	FALSE
ENSG00000163702	OMIM:616445	FALSE
ENSG00000163703	OMIM:606217	TRUE
ENSG00000163719	OMIM:160150	TRUE
ENSG00000163754	OMIM:613507	FALSE
ENSG00000163754	OMIM:616199	FALSE
ENSG00000163755	OMIM:614072	FALSE
ENSG00000163795	OMIM:613617	FALSE
ENSG00000163817	OMIM:138500	TRUE
ENSG00000163817	OMIM:242600	TRUE
ENSG00000163818	OMIM:615994	FALSE
ENSG00000163820	OMIM:610019	FALSE
ENSG00000163877	OMIM:614501	FALSE
ENSG00000163898	OMIM:604379	TRUE
ENSG00000163913	OMIM:218330	TRUE
ENSG00000163914	OMIM:136880	TRUE
ENSG00000163914	OMIM:610445	FALSE
ENSG00000163914	OMIM:613731	FALSE
ENSG00000163930	OMIM:614327	FALSE
ENSG00000163931	OMIM:617044	FALSE
ENSG00000163932	OMIM:615559	FALSE
ENSG00000163933	OMIM:612015	FALSE
ENSG00000163945	OMIM:614640	FALSE
ENSG00000163956	OMIM:615431	FALSE
ENSG00000163961	OMIM:611943	FALSE
ENSG00000164007	OMIM:248190	TRUE
ENSG00000164010	OMIM:111620	FALSE
ENSG00000164010	OMIM:111750	FALSE
ENSG00000164022	OMIM:260600	TRUE
ENSG00000164073	OMIM:610951	FALSE
ENSG00000164073	OMIM:616170	FALSE
ENSG00000164078	OMIM:617075	FALSE
ENSG00000164087	OMIM:614813	FALSE
ENSG00000164093	OMIM:137600	TRUE
ENSG00000164093	OMIM:180500	TRUE
ENSG00000164093	OMIM:180550	TRUE
ENSG00000164093	OMIM:604229	TRUE
ENSG00000164099	OMIM:249500	TRUE
ENSG00000164111	OMIM:614391	FALSE
ENSG00000164116	OMIM:615750	FALSE
ENSG00000164120	OMIM:119900	TRUE
ENSG00000164120	OMIM:259100	TRUE
ENSG00000164172	OMIM:252160	FALSE
ENSG00000164175	OMIM:606574	FALSE
ENSG00000164182	OMIM:252010	TRUE
ENSG00000164182	OMIM:256000	TRUE
ENSG00000164190	OMIM:122470	TRUE
ENSG00000164199	OMIM:604352	TRUE
ENSG00000164199	OMIM:605472	TRUE
ENSG00000164209	OMIM:616505	FALSE
ENSG00000164252	OMIM:149000	TRUE
ENSG00000164258	OMIM:252010	TRUE
ENSG00000164258	OMIM:256000	TRUE
ENSG00000164265	OMIM:600807	TRUE
ENSG00000164266	OMIM:167800	TRUE
ENSG00000164266	OMIM:608189	TRUE
ENSG00000164306	OMIM:615420	FALSE
ENSG00000164326	OMIM:601665	TRUE
ENSG00000164342	OMIM:609423	FALSE
ENSG00000164342	OMIM:613002	FALSE
ENSG00000164344	OMIM:612423	FALSE
ENSG00000164362	OMIM:601626	TRUE
ENSG00000164362	OMIM:613989	FALSE
ENSG00000164362	OMIM:614742	FALSE
ENSG00000164362	OMIM:615134	FALSE
ENSG00000164405	OMIM:615159	FALSE
ENSG00000164414	OMIM:603585	TRUE
ENSG00000164418	OMIM:611092	FALSE
ENSG00000164442	OMIM:614431	FALSE
ENSG00000164442	OMIM:614433	FALSE
ENSG00000164458	OMIM:182940	FALSE
ENSG00000164458	OMIM:615709	FALSE
ENSG00000164494	OMIM:614652	FALSE
ENSG00000164509	OMIM:613955	FALSE
ENSG00000164532	OMIM:611363	FALSE
ENSG00000164587	OMIM:153550	TRUE
ENSG00000164588	OMIM:615871	FALSE
ENSG00000164597	OMIM:613612	FALSE
ENSG00000164610	OMIM:180104	TRUE
ENSG00000164619	OMIM:608022	TRUE
ENSG00000164690	OMIM:142945	TRUE
ENSG00000164690	OMIM:147250	TRUE
ENSG00000164690	OMIM:269160	TRUE
ENSG00000164690	OMIM:611638	FALSE
ENSG00000164692	OMIM:130060	TRUE
ENSG00000164692	OMIM:166200	TRUE
ENSG00000164692	OMIM:166210	TRUE
ENSG00000164692	OMIM:166220	TRUE
ENSG00000164692	OMIM:166710	TRUE
ENSG00000164692	OMIM:225320	TRUE
ENSG00000164692	OMIM:259420	TRUE
ENSG00000164708	OMIM:261670	TRUE
ENSG00000164736	OMIM:613674	FALSE
ENSG00000164741	OMIM:114500	TRUE
ENSG00000164742	OMIM:610154	FALSE
ENSG00000164751	OMIM:614866	FALSE
ENSG00000164751	OMIM:614867	FALSE
ENSG00000164754	OMIM:614701	FALSE
ENSG00000164756	OMIM:125853	TRUE
ENSG00000164761	OMIM:239000	TRUE
ENSG00000164818	OMIM:614874	FALSE
ENSG00000164867	OMIM:104300	TRUE
ENSG00000164867	OMIM:145500	TRUE
ENSG00000164867	OMIM:189800	TRUE
ENSG00000164867	OMIM:601367	TRUE
ENSG00000164885	OMIM:616342	FALSE
ENSG00000164904	OMIM:266100	TRUE
ENSG00000164930	OMIM:614157	FALSE
ENSG00000164932	OMIM:614266	FALSE
ENSG00000164933	OMIM:616839	FALSE
ENSG00000164946	OMIM:248450	TRUE
ENSG00000164946	OMIM:608980	TRUE
ENSG00000164946	OMIM:614485	FALSE
ENSG00000164951	OMIM:608782	TRUE
ENSG00000164953	OMIM:213300	TRUE
ENSG00000164953	OMIM:216360	TRUE
ENSG00000164953	OMIM:607361	TRUE
ENSG00000164953	OMIM:610688	FALSE
ENSG00000164953	OMIM:613550	FALSE
ENSG00000164953	OMIM:615991	FALSE
ENSG00000164961	OMIM:220210	TRUE
ENSG00000164961	OMIM:603563	TRUE
ENSG00000165029	OMIM:143890	TRUE
ENSG00000165029	OMIM:205400	TRUE
ENSG00000165029	OMIM:604091	TRUE
ENSG00000165059	OMIM:616176	FALSE
ENSG00000165060	OMIM:229300	TRUE
ENSG00000165078	OMIM:614417	FALSE
ENSG00000165078	OMIM:614418	FALSE
ENSG00000165091	OMIM:600974	TRUE
ENSG00000165091	OMIM:606705	TRUE
ENSG00000165102	OMIM:252930	FALSE
ENSG00000165102	OMIM:616544	FALSE
ENSG00000165119	OMIM:616580	FALSE
ENSG00000165138	OMIM:615382	FALSE
ENSG00000165140	OMIM:229700	FALSE
ENSG00000165168	OMIM:300645	FALSE
ENSG00000165168	OMIM:306400	TRUE
ENSG00000165186	OMIM:300830	FALSE
ENSG00000165194	OMIM:300088	TRUE
ENSG00000165195	OMIM:300818	FALSE
ENSG00000165195	OMIM:300868	FALSE
ENSG00000165240	OMIM:300489	TRUE
ENSG00000165240	OMIM:304150	TRUE
ENSG00000165240	OMIM:309400	TRUE
ENSG00000165269	OMIM:614411	FALSE
ENSG00000165272	OMIM:607457	FALSE
ENSG00000165280	OMIM:167320	TRUE
ENSG00000165280	OMIM:613954	FALSE
ENSG00000165280	OMIM:616687	FALSE
ENSG00000165282	OMIM:614749	FALSE
ENSG00000165288	OMIM:300659	FALSE
ENSG00000165370	OMIM:300943	FALSE
ENSG00000165392	OMIM:277700	TRUE
ENSG00000165409	OMIM:275200	TRUE
ENSG00000165409	OMIM:603373	TRUE
ENSG00000165409	OMIM:609152	FALSE
ENSG00000165410	OMIM:610687	FALSE
ENSG00000165458	OMIM:258480	TRUE
ENSG00000165462	OMIM:602078	TRUE
ENSG00000165471	OMIM:614372	FALSE
ENSG00000165474	OMIM:124500	TRUE
ENSG00000165474	OMIM:148210	TRUE
ENSG00000165474	OMIM:148350	TRUE
ENSG00000165474	OMIM:149200	TRUE
ENSG00000165474	OMIM:220290	TRUE
ENSG00000165474	OMIM:601544	TRUE
ENSG00000165474	OMIM:602540	TRUE
ENSG00000165478	OMIM:613925	FALSE
ENSG00000165478	OMIM:613926	FALSE
ENSG00000165506	OMIM:612518	FALSE
ENSG00000165533	OMIM:613464	FALSE
ENSG00000165533	OMIM:615985	FALSE
ENSG00000165588	OMIM:610125	FALSE
ENSG00000165588	OMIM:613986	FALSE
ENSG00000165617	OMIM:182940	TRUE
ENSG00000165671	OMIM:117550	TRUE
ENSG00000165671	OMIM:130650	TRUE
ENSG00000165688	OMIM:213200	TRUE
ENSG00000165694	OMIM:310700	FALSE
ENSG00000165699	OMIM:191100	TRUE
ENSG00000165699	OMIM:606690	TRUE
ENSG00000165702	OMIM:187900	TRUE
ENSG00000165704	OMIM:300322	TRUE
ENSG00000165704	OMIM:300323	TRUE
ENSG00000165730	OMIM:609404	FALSE
ENSG00000165731	OMIM:142623	TRUE
ENSG00000165731	OMIM:155240	TRUE
ENSG00000165731	OMIM:162300	TRUE
ENSG00000165731	OMIM:171300	TRUE
ENSG00000165731	OMIM:171400	TRUE
ENSG00000165731	OMIM:209880	TRUE
ENSG00000165733	OMIM:107600	TRUE
ENSG00000165802	OMIM:614838	FALSE
ENSG00000165821	OMIM:216820	TRUE
ENSG00000165841	OMIM:609535	FALSE
ENSG00000165898	OMIM:616370	FALSE
ENSG00000165899	OMIM:614944	FALSE
ENSG00000165915	OMIM:612350	FALSE
ENSG00000165917	OMIM:208150	TRUE
ENSG00000165917	OMIM:616326	FALSE
ENSG00000165970	OMIM:614618	FALSE
ENSG00000165995	OMIM:611876	FALSE
ENSG00000166033	OMIM:600142	FALSE
ENSG00000166033	OMIM:610149	FALSE
ENSG00000166033	OMIM:616779	FALSE
ENSG00000166035	OMIM:125853	TRUE
ENSG00000166035	OMIM:612797	FALSE
ENSG00000166035	OMIM:614025	FALSE
ENSG00000166037	OMIM:614114	FALSE
ENSG00000166068	OMIM:611431	FALSE
ENSG00000166086	OMIM:613730	FALSE
ENSG00000166123	OMIM:616281	FALSE
ENSG00000166126	OMIM:261100	TRUE
ENSG00000166147	OMIM:102370	TRUE
ENSG00000166147	OMIM:129600	TRUE
ENSG00000166147	OMIM:154700	TRUE
ENSG00000166147	OMIM:184900	TRUE
ENSG00000166147	OMIM:604308	TRUE
ENSG00000166147	OMIM:608328	TRUE
ENSG00000166147	OMIM:614185	FALSE
ENSG00000166147	OMIM:616914	FALSE
ENSG00000166189	OMIM:614075	FALSE
ENSG00000166206	OMIM:612269	FALSE
ENSG00000166206	OMIM:617113	FALSE
ENSG00000166228	OMIM:264070	TRUE
ENSG00000166250	OMIM:615237	FALSE
ENSG00000166257	OMIM:613120	FALSE
ENSG00000166311	OMIM:257200	TRUE
ENSG00000166311	OMIM:607616	TRUE
ENSG00000166326	OMIM:617142	FALSE
ENSG00000166340	OMIM:204500	TRUE
ENSG00000166340	OMIM:609270	FALSE
ENSG00000166341	OMIM:601390	TRUE
ENSG00000166341	OMIM:607829	TRUE
ENSG00000166347	OMIM:250790	TRUE
ENSG00000166349	OMIM:233650	FALSE
ENSG00000166349	OMIM:601457	TRUE
ENSG00000166349	OMIM:603554	TRUE
ENSG00000166349	OMIM:609889	FALSE
ENSG00000166396	OMIM:615598	FALSE
ENSG00000166401	OMIM:617115	FALSE
ENSG00000166402	OMIM:616188	FALSE
ENSG00000166415	OMIM:613211	FALSE
ENSG00000166546	OMIM:117210	TRUE
ENSG00000166548	OMIM:609560	FALSE
ENSG00000166548	OMIM:617069	FALSE
ENSG00000166558	OMIM:609218	FALSE
ENSG00000166603	OMIM:601665	TRUE
ENSG00000166685	OMIM:611209	FALSE
ENSG00000166710	OMIM:105200	FALSE
ENSG00000166710	OMIM:241600	FALSE
ENSG00000166748	OMIM:615523	FALSE
ENSG00000166794	OMIM:259440	TRUE
ENSG00000166801	OMIM:127000	TRUE
ENSG00000166801	OMIM:602361	TRUE
ENSG00000166813	OMIM:146510	TRUE
ENSG00000166813	OMIM:200990	TRUE
ENSG00000166813	OMIM:209900	TRUE
ENSG00000166813	OMIM:607131	TRUE
ENSG00000166813	OMIM:614120	FALSE
ENSG00000166819	OMIM:613877	FALSE
ENSG00000166828	OMIM:177200	TRUE
ENSG00000166828	OMIM:264350	TRUE
ENSG00000166828	OMIM:613071	FALSE
ENSG00000166862	OMIM:614256	FALSE
ENSG00000166863	OMIM:614839	FALSE
ENSG00000166947	OMIM:612690	FALSE
ENSG00000166948	OMIM:613908	FALSE
ENSG00000166949	OMIM:613795	FALSE
ENSG00000166974	OMIM:616734	FALSE
ENSG00000166986	OMIM:615486	FALSE
ENSG00000166986	OMIM:616280	FALSE
ENSG00000167085	OMIM:114480	TRUE
ENSG00000167113	OMIM:616276	FALSE
ENSG00000167114	OMIM:608649	TRUE
ENSG00000167131	OMIM:614679	FALSE
ENSG00000167186	OMIM:616733	FALSE
ENSG00000167207	OMIM:186580	TRUE
ENSG00000167207	OMIM:266600	TRUE
ENSG00000167207	OMIM:607507	FALSE
ENSG00000167207	OMIM:609464	FALSE
ENSG00000167210	OMIM:613079	FALSE
ENSG00000167244	OMIM:616489	FALSE
ENSG00000167286	OMIM:615617	FALSE
ENSG00000167306	OMIM:251850	FALSE
ENSG00000167323	OMIM:160565	TRUE
ENSG00000167323	OMIM:185070	TRUE
ENSG00000167323	OMIM:612783	FALSE
ENSG00000167371	OMIM:128200	TRUE
ENSG00000167371	OMIM:602066	TRUE
ENSG00000167371	OMIM:605751	TRUE
ENSG00000167397	OMIM:122700	TRUE
ENSG00000167397	OMIM:607473	TRUE
ENSG00000167434	OMIM:600852	TRUE
ENSG00000167468	OMIM:250220	TRUE
ENSG00000167508	OMIM:614714	FALSE
ENSG00000167513	OMIM:613804	FALSE
ENSG00000167522	OMIM:148050	TRUE
ENSG00000167548	OMIM:147920	TRUE
ENSG00000167552	OMIM:611603	FALSE
ENSG00000167580	OMIM:125800	FALSE
ENSG00000167588	OMIM:614480	FALSE
ENSG00000167632	OMIM:613192	FALSE
ENSG00000167634	OMIM:231090	FALSE
ENSG00000167642	OMIM:270420	TRUE
ENSG00000167646	OMIM:606763	FALSE
ENSG00000167654	OMIM:601238	TRUE
ENSG00000167658	OMIM:609306	FALSE
ENSG00000167711	OMIM:262850	TRUE
ENSG00000167716	OMIM:610185	FALSE
ENSG00000167723	OMIM:614594	FALSE
ENSG00000167723	OMIM:616400	FALSE
ENSG00000167748	OMIM:615953	FALSE
ENSG00000167749	OMIM:204700	TRUE
ENSG00000167768	OMIM:113800	TRUE
ENSG00000167768	OMIM:144200	TRUE
ENSG00000167768	OMIM:146590	TRUE
ENSG00000167768	OMIM:600962	TRUE
ENSG00000167768	OMIM:607602	TRUE
ENSG00000167768	OMIM:607654	TRUE
ENSG00000167772	OMIM:615881	FALSE
ENSG00000167775	OMIM:613646	FALSE
ENSG00000167791	OMIM:614899	FALSE
ENSG00000167792	OMIM:252010	TRUE
ENSG00000167792	OMIM:256000	TRUE
ENSG00000167895	OMIM:226400	TRUE
ENSG00000167941	OMIM:122860	TRUE
ENSG00000167941	OMIM:239100	TRUE
ENSG00000167941	OMIM:269500	TRUE
ENSG00000167972	OMIM:610921	FALSE
ENSG00000167985	OMIM:601650	TRUE
ENSG00000167995	OMIM:153700	TRUE
ENSG00000167995	OMIM:193220	TRUE
ENSG00000167995	OMIM:611809	FALSE
ENSG00000167995	OMIM:613194	FALSE
ENSG00000167996	OMIM:615517	FALSE
ENSG00000168000	OMIM:269700	TRUE
ENSG00000168000	OMIM:270685	TRUE
ENSG00000168000	OMIM:600794	TRUE
ENSG00000168000	OMIM:615924	FALSE
ENSG00000168014	OMIM:615948	FALSE
ENSG00000168028	OMIM:271400	TRUE
ENSG00000168036	OMIM:114500	TRUE
ENSG00000168036	OMIM:114550	TRUE
ENSG00000168036	OMIM:132600	TRUE
ENSG00000168036	OMIM:155255	TRUE
ENSG00000168036	OMIM:167000	FALSE
ENSG00000168036	OMIM:615075	FALSE
ENSG00000168040	OMIM:613759	FALSE
ENSG00000168056	OMIM:601216	TRUE
ENSG00000168137	OMIM:615761	FALSE
ENSG00000168214	OMIM:614814	FALSE
ENSG00000168216	OMIM:277380	FALSE
ENSG00000168229	OMIM:607277	FALSE
ENSG00000168237	OMIM:220120	TRUE
ENSG00000168263	OMIM:610356	FALSE
ENSG00000168267	OMIM:609069	FALSE
ENSG00000168267	OMIM:615935	FALSE
ENSG00000168269	OMIM:600791	TRUE
ENSG00000168275	OMIM:616501	FALSE
ENSG00000168280	OMIM:615282	FALSE
ENSG00000168282	OMIM:212066	TRUE
ENSG00000168288	OMIM:277410	TRUE
ENSG00000168291	OMIM:614111	FALSE
ENSG00000168303	OMIM:234050	TRUE
ENSG00000168329	OMIM:607339	FALSE
ENSG00000168329	OMIM:609423	FALSE
ENSG00000168329	OMIM:613784	FALSE
ENSG00000168356	OMIM:615548	FALSE
ENSG00000168356	OMIM:615552	FALSE
ENSG00000168389	OMIM:616486	FALSE
ENSG00000168434	OMIM:608779	TRUE
ENSG00000168447	OMIM:177200	TRUE
ENSG00000168447	OMIM:211400	TRUE
ENSG00000168447	OMIM:264350	TRUE
ENSG00000168453	OMIM:146550	TRUE
ENSG00000168453	OMIM:203655	TRUE
ENSG00000168453	OMIM:209500	TRUE
ENSG00000168484	OMIM:610913	FALSE
ENSG00000168487	OMIM:614856	FALSE
ENSG00000168509	OMIM:602390	FALSE
ENSG00000168538	OMIM:615356	FALSE
ENSG00000168542	OMIM:100070	TRUE
ENSG00000168542	OMIM:130020	TRUE
ENSG00000168542	OMIM:130050	TRUE
ENSG00000168575	OMIM:213600	TRUE
ENSG00000168610	OMIM:147060	TRUE
ENSG00000168610	OMIM:615952	FALSE
ENSG00000168615	OMIM:612775	FALSE
ENSG00000168621	OMIM:171300	TRUE
ENSG00000168621	OMIM:209880	TRUE
ENSG00000168621	OMIM:613711	FALSE
ENSG00000168646	OMIM:114500	TRUE
ENSG00000168646	OMIM:608615	TRUE
ENSG00000168658	OMIM:616948	FALSE
ENSG00000168685	OMIM:608971	TRUE
ENSG00000168724	OMIM:617052	FALSE
ENSG00000168769	OMIM:614286	FALSE
ENSG00000168778	OMIM:613885	FALSE
ENSG00000168778	OMIM:616654	FALSE
ENSG00000168827	OMIM:609060	FALSE
ENSG00000168878	OMIM:265120	TRUE
ENSG00000168944	OMIM:616300	FALSE
ENSG00000168955	OMIM:615432	FALSE
ENSG00000168958	OMIM:617086	FALSE
